price_id,product_id,effective_date,price,discounted_price,promotion_code
8853d18b-6a68-4438-9923-b09281639d89,df0eb70c-7f9b-4eea-af73-0177b4375b74,2024-05-14,365.9,392.72,difficult
15e60984-d142-4f44-9213-4cb11f99c4c4,a7d94e87-75c5-4cdf-a487-4e4496cc8366,2024-08-07,499.57,13.87,official
89a743ef-9e3e-45a0-b851-f43b7f4dfbb5,01df2439-d36b-45e5-9730-5952c440fd6b,2024-08-05,12.06,99.6,conference
9992ccf7-266b-4f6b-af06-9c55167d3374,883deaf1-588f-41af-85e6-f4a7bbef71d9,2024-05-28,97.44,329.2,rock
dcece236-bf04-43fb-a497-e9d82d4ea08d,21de220e-cfcf-4a53-96e6-54ffd6f20622,2024-04-23,379.9,229.73,writer
3641a891-ca85-4c81-95bb-b6a9ae06088a,04bb4c60-75a6-4236-9e14-5fc08c9449d0,2024-06-09,466.51,110.08,tough
6ac4490d-34f8-40ec-b39f-12d60f958043,9b2e5d57-8e0c-42dc-86b0-8b669aff1bb8,2024-08-21,292.96,52.92,site
23e1d7dd-7a19-4350-8fcd-8bbcc5d8108e,2a8a01eb-498d-4b74-a6c6-1aa14128a13d,2024-07-09,221.93,33.21,military
2ac25af9-b617-4365-a4da-46cc3e95c082,d49eee7f-df43-4ce6-a32b-5638c78b525e,2024-03-05,208.78,35.72,walk
672e5406-46a9-4121-a6cc-1ae5a4c0167e,dff06f6b-f532-4f8e-aa01-993bfc004b28,2024-03-03,387.02,487.26,which
04cfd2b5-ce52-4f62-89af-607b4b666a3a,2dd8513b-2936-4b71-8cd7-2dc0162fe147,2024-05-21,27.72,130.07,policy
09e85aa4-dfb9-436b-b0fb-df098985687a,bac7d111-7b2b-49a7-a7a4-097ec7223885,2024-02-18,281.32,126.47,though
828fa287-2220-41e2-ad0a-f564c5c15728,0bb763e3-e8aa-432b-b707-8c20f7e98533,2024-03-07,259.41,162.86,movement
dce7a138-6092-4a04-a6b7-bc9d435fb40e,dbfd9d4b-fd45-487a-92fb-06342b25e358,2024-08-18,114.79,491.15,military
0ea79b13-aad7-4f99-81f3-e85ffe8484e8,72320da9-436f-4140-b473-38267b0cfd66,2024-05-16,287.3,446.8,management
e53ba541-5bf0-4e7f-9632-48c4c465cb32,afebfa3d-ccea-4bab-9097-8b1d9a2d6921,2024-03-19,245.88,73.53,experience
757b7a0d-d554-4bb3-8427-ec1c86e568cf,dbe694fd-8889-4246-a78d-f9198953fa9c,2024-04-14,99.32,463.42,up
4bb7c83e-9a4b-4b45-82d2-2aeec95fac14,9328d41d-74d0-4119-be0f-d72b47b5ece0,2024-03-02,155.04,62.33,care
3b33b5a5-4d02-4de2-ba6f-86af288893c0,d09f580a-a855-41b3-816a-bec92bde0e77,2024-05-13,263.71,136.17,ask
903797b0-9ae1-4ff1-ae15-026f8c5fe0f5,0a8f7d5d-513a-4760-8fc5-d63179dcb6bb,2024-03-28,86.7,339.47,until
cd7b6470-8b64-4db4-ac01-fd94d08a7dc9,8961bc60-2fad-4994-964a-b0efd69544d0,2024-04-02,204.84,348.58,a
ab45429f-e0cb-43c6-b5a8-075911839dc7,c783e1e6-dcd9-4c00-b0be-7572216006a4,2024-06-24,118.72,218.06,son
a51c21a7-25ff-4171-afba-374418b6bfd0,74a99cdb-4fe0-4422-ac34-08278271fcfa,2024-06-09,212.88,174.37,water
f975a70f-556a-49ac-8b04-4ce40418d5e2,c226523d-5046-414b-b952-3cc7ad11e8fb,2024-03-27,280.91,446.59,discussion
3a1e4cc5-5d7a-44b8-bf47-39415eb8e3ce,cb86a8d2-521f-4c3f-90b3-97fa55731e83,2024-04-22,394.8,100.41,glass
b6add4f2-8852-4fcb-8ec7-c6ff72f88386,c4d176fc-d389-4d41-ad0f-2e6393fd5300,2024-04-14,383.04,362.81,play
2546663e-dbb0-4e50-831c-f58f0703701c,23e33e45-8077-471c-a71a-bcc2495240ec,2024-05-29,107.43,117.43,where
16a6480d-d09c-48e5-950b-b5079476bec2,d1a5b0fa-279d-4230-92b2-501ca31880e2,2024-07-29,14.48,440.62,note
e5453eb5-a010-4324-bedb-d52e115c919e,21ec9b0c-d432-48f0-a0a8-dedb61a20cf6,2024-06-01,416.22,393.88,carry
e6a984cc-d553-4a8a-87d0-3900e9638dea,402c9018-8285-4a84-8120-4795e4c2c232,2024-06-12,340.98,67.17,wear
9b661912-0b91-4f05-bc95-f9c9876db27a,b7166bda-9dec-4986-86ac-7fdfad5356bf,2024-07-22,148.36,361.91,analysis
db578d25-8f1b-4949-9c2e-bd29bb25a5c4,b523cc95-6837-42c7-a01a-ce89a8391800,2024-06-10,301.29,474.17,system
3d3649c0-85f5-4d19-939f-8fb4cd3f16b6,05780d95-cf57-4f2b-b083-2215703a52e7,2024-03-01,369.27,301.12,lawyer
7803e70f-3e3d-40c0-8aca-be56060b409c,8294b33a-8b2d-4773-b85a-aa4398deffa5,2024-07-09,140.81,250.94,room
fc3fba1b-4b09-458b-b7c3-2f23fa70749b,b4ea0a94-1707-40d4-8bb8-a75737c643ee,2024-02-22,346.13,185.56,thought
f030f516-51bb-4051-898c-8d924a4add3a,72afe8e8-b04e-4b50-8402-2c1ba4156020,2024-01-31,134.64,259.88,long
34e980c6-8407-4b58-b71b-a2cb9f520b3c,c51c513f-3f53-40a7-b879-46c6645df349,2024-08-14,459.56,164.7,hospital
42608938-c84a-428a-9fc4-53360a5a09a9,46b80302-57e6-4d0b-b0bf-e4c4a3c6a39b,2024-03-05,236.61,20.37,voice
a6c676d4-f38a-494a-a7d8-32c1a6abc0ea,16c21bd1-9889-4e60-8fdc-4d0839f0dcc7,2024-01-02,355.99,255.05,tough
c42170e1-a2b2-42b0-91be-d439188ce048,005b04ec-5377-4a0e-b7c0-96a4329be6a4,2024-05-05,464.92,94.97,condition
0721dee5-77cb-436c-9dd4-5d099ceaa311,a4e16b6b-b986-405f-9db0-9f95ded7552f,2024-08-17,231.28,308.19,style
2a56e641-6113-4717-abef-aa3ca2967cd8,15e5e96a-0a18-458e-b9f9-703eb036cdb3,2024-04-20,223.79,364.9,join
129f6519-8736-47a3-a157-3aefae5bad41,eb1b3634-416e-4b1f-9f53-7edf38286ecc,2024-08-18,28.82,118.29,fight
073a0ac2-35f8-4738-b8db-29dfc04e03a9,4f034d34-7551-4d0c-b3ec-9089eb106dff,2024-08-26,363.52,464.11,scene
ebaba84f-2155-40f8-8e2e-a23bc2037a8d,74aa036f-d24f-474a-b306-d64708524f1b,2024-07-01,255.6,110.57,media
85c7f873-d7d4-4c83-8c89-f404acc61f0d,a6fd3aa6-03f7-4af9-b44a-7576df803f29,2024-02-29,91.39,36.41,purpose
74072253-ffbc-49a3-b283-0f74c56932a4,a882125d-aa47-4082-9f9e-2018c9fb5606,2024-08-07,269.25,471.77,short
49049707-b383-4d52-8079-18fbb4bdf209,0f429ce8-0b1a-45ab-bdf8-e68ed57b147d,2024-01-28,220.05,282.24,ball
045c959f-6c3a-4969-ab2d-c03f9b457af9,177bd0ea-b918-48a1-9bdd-f6423531fdf9,2024-06-28,89.11,141.1,road
0ec4a07d-325b-497c-9a71-5a44779f6dc3,70f06b19-90da-4833-a3c4-6b20b0ed7b11,2024-05-03,28.11,413.21,attorney
4185681b-dc10-4c84-b8cd-d98693d0bc7b,d75c405a-cb85-48ab-a7cc-57800248ca2b,2024-05-20,46.18,401.52,dog
b453b8a7-32b1-4446-8547-9c5b1311033c,61074526-7ef7-4250-82c7-753113b39207,2024-08-23,102.29,160.76,space
90019964-3f3a-4691-87a7-3d37b5e46b1d,f757e036-2d94-4731-80d4-ddfb9bf3c503,2024-07-30,22.45,94.81,late
02b243b5-da4a-4b3c-a7f3-8ceefee3468c,2325edfb-23b4-4cfd-9139-3936dca8b503,2024-03-27,208.16,471.97,condition
90fb684c-9455-4e14-a605-52cf1fefda17,12847d25-fc81-4b5e-9bfc-778436c29294,2024-02-04,229.38,19.18,exactly
58857d62-1643-453a-a606-376ac8bb3ce2,e583d695-d9c1-4079-bfa2-1ef84df3d3bb,2024-01-15,346.29,492.8,land
80236d3e-0d71-41c0-8b23-0452d4f4ac11,63b6a4e9-b519-4625-862b-38a217586d0e,2024-04-02,239.2,300.59,lead
cbe0010e-932d-471b-a1fb-a001ea00751e,e89d38f8-15f6-4bbf-a36d-8f678d01f2b6,2024-02-23,79.79,468.39,maintain
f2234cbc-930d-4cfb-b8c4-9322b2a6246c,8ee403e5-589d-47b8-ae63-57918eda38dc,2024-08-17,189.04,89.95,identify
4dad4a11-6c73-4afa-98ef-b928d914e6d0,a3a7f661-1bf6-4f94-9d1f-60cddc8fcb5c,2024-05-18,78.87,169.73,people
2d3ec876-ff77-4113-b108-a726e01d6fa3,8c3cac41-bfef-46ad-a603-d8883d97eca9,2024-03-01,270.69,116.62,price
3e9da46d-39b9-4637-b391-c78340737539,f31bd3be-c718-45e2-b823-d3dace5d817d,2024-08-30,183.98,81.23,toward
88b016b5-c6e4-4f87-9899-e2199065cb16,407e0dad-0d96-40e7-a1f2-535b41f29c70,2024-01-28,88.14,318.15,election
0b4eef7c-b490-463c-8b02-b6fd3a11184f,6959bd9e-886b-49e9-8c00-bce1fa3ae201,2024-05-06,89.24,242.17,power
3322382e-d074-4320-b8a7-4dc58422e067,a079481a-7c40-4b0a-8af7-b1bb19e5ee1f,2024-02-01,157.7,29.95,air
f249aa65-e9ce-4c85-bd12-954a22c5cf8d,6c09ce24-194d-41cd-b693-df881f72ec80,2024-06-29,392.81,177.85,weight
b79ee844-290a-4334-af4f-c5930c4d54be,833ab34f-bc57-4367-a862-a4691df18b56,2024-07-27,185.25,316.83,yes
e7f22a31-cf27-46b2-9fe7-ac5f3c0388eb,0e4f90f9-3108-4f90-83dd-b2536a371e06,2024-07-27,126.53,204.56,professor
92d5b3f7-7b75-48c6-a852-1403a8665979,906a8f09-024a-4681-8884-fe91547090e2,2024-01-26,222.64,347.98,challenge
1c715a74-39d7-474e-8c11-f351571285c8,67649bf2-acb8-4b7e-9f8f-26def01a095f,2024-01-27,413.32,228.26,fine
ea863ed8-f350-45dc-a133-018777e90b65,5859503a-a592-4e4b-ae5a-ec8311d25a68,2024-06-09,210.42,89.83,blood
6899ebfd-1611-4735-a1e0-b1d231988b5a,a8a5feca-94ab-4e6f-965e-3d60ef53ef53,2024-08-01,266.87,272.81,stop
cbf2a5e5-9819-4731-a76a-dd8940a5399d,461e6cf2-5d48-4762-aaec-5a0c91d5a107,2024-02-19,61.0,189.67,program
7d84de8a-ede0-467f-8da8-0b5ff7ffef33,07159069-1683-4036-b080-3167899b5f97,2024-05-26,178.97,492.59,without
2711ffc5-2a7f-4206-9b2a-fb38f523c579,764ed95e-3153-4c5e-92aa-715168a76b86,2024-04-21,26.51,438.41,board
21d093af-07eb-41a0-8889-1d0dba550dae,83acee6a-4212-4838-8604-3e3ec48a2e84,2024-08-29,478.19,445.51,present
519c29ed-a673-4b89-a8b3-ef4d69ebc77a,fd0956d8-198a-4a79-9aad-0ba0409283d7,2024-06-25,60.31,249.17,return
6708dfe5-f08e-4513-af6e-e4a21dc53f33,45fc36c6-3153-45c2-a6b7-e1493a989e87,2024-04-05,308.6,440.21,particularly
749eafc4-2153-43cb-a851-ac0a967c04c1,8e1d3a6f-5566-42ec-84a0-b17fbe2c4ecd,2024-07-19,45.77,36.06,hour
ed6585de-f381-45bf-88ab-fa9c93c6d5f2,9c66d403-cdb8-4b44-8c48-3725fb6bf4b5,2024-05-03,446.11,461.75,position
6661cf94-10bf-43ea-bafe-3bf4f9666afe,9d89a3e8-9d12-467a-a404-2484982c374f,2024-01-21,419.84,117.95,difference
9506c10a-fac6-47cb-b1c8-de7e4b17c65d,c27ad57f-2013-475f-9f8f-49e8eb70fe3b,2024-03-13,46.92,189.49,media
aa887c1e-61f4-4ff5-bbb5-aa0ddad5208b,a798c39c-97a7-4423-99c8-ac44d0133cfc,2024-03-08,460.95,215.55,nearly
05ce6d97-e5c9-4b54-ac51-4a3db5c251f6,d2ea089f-5f93-4280-8c3e-c4528e210b03,2024-02-21,386.13,151.2,community
42495e70-ed10-4cdc-8f4f-8f4b18b2f39a,d2e3fcb4-99de-4589-ae0c-31cd8f40e4e4,2024-08-17,355.31,210.75,not
275a570e-eaa6-4920-acf2-b8f82a98cfaa,b46d72a0-3e1a-47cb-b49a-cef9331770c5,2024-05-09,131.77,142.82,crime
cd70a285-5925-4b1b-8120-038754e1001f,3415a563-db12-461f-baa6-f0fbd95ddf9a,2024-02-24,446.64,393.63,protect
668541bc-860c-4ca7-9bdf-8fcd86f47e71,18344d68-1055-4164-8d3b-c2f15032f15c,2024-08-15,438.08,216.32,recognize
9fdd715e-2d9e-474f-b472-eb138d19b879,1a70fe59-cc4a-4f20-a2ca-e711c1b776f0,2024-07-03,155.88,219.17,information
2fd2c1b9-0db2-4049-a118-263ea2832da2,3156e1e2-ba37-4d70-9856-b52591e97e17,2024-08-29,366.03,116.56,everyone
9e515ed8-7d73-44a9-b3c2-c4115018f11d,9cfc2e29-8d8c-4869-aea5-02ebff829aba,2024-08-02,99.25,49.1,suggest
5d03530b-8ff5-41c6-aaf9-aef907c2a146,ccfef849-6a27-4dae-8ef4-11b2e1c01e07,2024-05-30,279.21,15.05,several
ea6be950-136b-439c-8ed1-254a7da55a6e,7af36025-4413-4d17-9137-46f8d9907472,2024-03-11,20.63,214.42,paper
5b085efc-54ea-44ff-be80-37e95fb83040,3d760cf3-9fe7-4b13-8643-f6c997afcbe2,2024-07-27,128.89,402.53,participant
941c4506-9c70-46ff-af81-0b32f323e4e8,b82085ec-d62e-4656-b67f-c14f4b6cb1d4,2024-05-28,423.82,117.86,play
228812b9-53e2-4947-8aa4-7f6bb000a24e,7d9cf6e2-fd8f-43e2-8817-7a09b186c239,2024-08-09,115.79,143.65,specific
3aafef41-6447-4810-9d82-1d49147ef2d7,d1f8fe8b-cd17-4b40-8199-8dc61c421292,2024-07-23,347.84,103.24,wind
306ca99d-943e-45d6-bb4a-7a1215722bd7,ac9d9cac-6fd7-42c7-8b55-ca12cf7cbe8e,2024-08-04,226.47,275.68,size
ee7bac20-1a70-4cbb-93ec-49da2ef57ef4,116bf6b4-3f6a-4d27-96fc-c68f55acf08a,2024-05-18,227.71,420.52,admit
7a43b0c9-a816-400f-9800-5155e0a34e30,52b7fa2a-fa8a-4e74-a520-222ae97262a2,2024-01-18,443.91,214.73,talk
9a59ff0f-4e22-4084-8864-ad6d270e9f96,7ac67c7f-bd4d-41f6-a12b-237893df812e,2024-06-23,413.35,223.36,degree
a2bf3626-917d-4f4f-9e77-f69e45bffb9b,fc20d155-1de8-4189-b31a-feec01d46f5a,2024-03-13,104.28,312.77,itself
752ddb23-d431-498f-8a4c-28bde94dfe53,421eb904-6bb0-442b-9d2d-1dc9a39d76cf,2024-06-09,449.53,452.03,first
278a0db5-3045-4dac-b521-4c42e9930185,cb18ae28-dd6b-4371-be33-51b2b37c1d1b,2024-06-27,180.87,25.55,have
0c00a645-10ab-48d3-8063-2071936c69cd,3bea91fe-32d2-4215-8792-a8e672b33908,2024-06-29,471.74,462.01,defense
026d2ecd-1204-4761-9d07-448c4d79e0bc,8c3cac41-bfef-46ad-a603-d8883d97eca9,2024-04-21,104.11,247.98,know
8f1201dd-c4ec-4642-b756-4519b8ec3acf,7c3e8dea-e8d1-421b-9d9e-569690bf86be,2024-05-16,478.59,218.72,player
700afa77-58af-41ed-879c-c09e578aaf1f,9c838d6b-f559-4fb7-bcec-e7dedccb4d36,2024-01-29,76.15,354.73,human
862a689f-7098-4e20-b827-c39224523be0,cf76ba78-8f17-42f4-9976-9c8a7cfd74c3,2024-05-25,407.58,441.69,politics
df1b0efc-4c3c-4c35-b65b-c338e0f38f44,8a55ba84-ec5e-4169-bf17-b6540e8642f3,2024-04-23,249.85,314.49,idea
fa71cf7c-e08e-4c21-88ae-065ce31a89b5,3f42813a-b759-45e2-8871-656a7d08c51d,2024-03-10,369.16,222.21,measure
f0f302ae-20ee-458d-8a43-9a79b7d03e3b,439b51e4-3825-4722-91a3-4b603e7bb231,2024-04-29,89.44,288.73,at
f394eb56-760c-40a8-aba3-0fcee016cc02,b4b9eafe-5008-4026-a1d6-e9edec5d98a5,2024-05-07,212.38,439.91,such
728b4d68-7f3f-4fda-8471-c626659d8919,a8d668f7-e731-46c8-b440-289f21298d0f,2024-05-18,482.28,348.52,sign
7af31a41-62ce-4457-bbd5-7031eac66d5b,84098744-218e-4fea-9a00-4731077506d9,2024-06-12,409.08,35.11,voice
7c423a80-9351-4e01-9b7d-20b676906e0f,5832b1a6-b6f0-4a3d-89c7-1a01ea65c409,2024-07-06,18.61,408.41,eight
daba7a28-54ee-4bad-b47f-82067ec443b3,2b5f8c94-3080-411c-814d-09247f53c657,2024-06-29,244.7,423.98,here
a7e9cb08-8146-4615-afb0-3b4c396224de,ee69f685-4c2f-451e-8319-82a8be05b2d7,2024-05-26,92.04,467.11,pick
2f69a166-2cee-4190-ba47-61f3d3d1e758,35f85de9-754e-47d8-a9d5-82670b5131c6,2024-07-13,366.03,440.88,company
253a856f-37f0-4663-b439-17874b1b5fb8,e32dba3a-32a3-4a3a-aace-d53574e65e69,2024-08-16,6.37,27.14,safe
0ed3cdda-209c-4fbb-aed4-68c330e47045,8d39e189-6f47-48c9-8476-e2708809ca9c,2024-03-16,167.23,26.51,else
40d5c5b3-cbbf-4a50-9bfe-d8a975dba084,847c6754-8515-424d-9be0-68b709ae2a34,2024-02-06,90.85,241.13,trade
d7d16329-fda3-407f-9a82-ea0c95f96166,a923bb64-12fb-4b63-b35c-789b2c78111b,2024-04-06,159.08,34.31,population
7fd43928-2e5d-424e-bf80-21e4033e2e9d,c407ae6a-d0e4-47de-ab15-e159200cbd06,2024-03-08,155.16,163.61,cost
7ffb19e7-1800-4d45-a537-ba70a3eb84fa,0e50f73c-1efd-4029-b2ba-c139b9e0c4d5,2024-06-04,331.61,383.78,anyone
600a5d50-5db1-49ed-baf0-c2d6ccd93c72,e8035045-0b08-40a5-9cc5-aa17d126abf0,2024-01-31,146.0,338.04,record
439c0ec1-2469-4bfe-8329-5687d9240340,ecc57970-70eb-4643-af4f-a4881f6be5d3,2024-05-01,59.01,339.65,story
78fc71fe-de4a-46fb-9581-cf61b0b4a4b4,c99e7182-7e22-427f-b729-ff93409fc052,2024-08-20,448.95,265.33,technology
56de594f-558c-4cdc-80ba-ff9ab4d91a5e,6a57cc8b-dacb-434d-aa75-612d2ac6f6b6,2024-02-08,366.5,101.68,three
b0841d16-64ed-4c7e-89c7-d904a7d6c7d6,3011d99e-aac0-49f6-b9a5-7e5c09caf5fb,2024-05-24,351.49,371.82,power
00503361-37b5-4acf-8930-0e90566e2401,6d1fe033-f387-4565-a3ae-f6f926b0e8d4,2024-07-06,433.35,305.82,six
a0dfb834-6cc0-46b7-82b7-e82725b8d1bb,6f82c44d-d710-4297-94d4-845b76979b5b,2024-02-10,89.55,495.38,PM
2ccf5906-925f-4a23-9fac-618c900d8933,88e0be96-e792-481c-ab91-02354aeffeab,2024-03-01,68.57,218.95,wish
32b56f2b-5ecc-4226-9fac-97e5cfbe5de3,4d46e334-aa0c-4859-8b8a-2548e684f67c,2024-02-24,22.86,229.47,entire
5bed0b33-ebbb-4b6d-bb16-675b8dcf6fca,8e557f00-c613-4777-b082-71120cc19e88,2024-06-18,150.01,133.38,drug
27c6d3d5-b711-48eb-8723-7dd565af83d4,fb803e0b-0609-4a78-b201-77d8c4dc4733,2024-06-14,171.95,429.09,unit
221a8bd6-fb8a-487d-8037-11aa442865d4,8b6b57bd-7100-4b72-a28d-c2c63312a314,2024-02-17,467.86,242.22,send
7182750a-e2aa-4261-bd63-7526c6976ed6,fca7de83-0ea5-45cc-8c96-10c3bad51849,2024-05-16,363.17,59.44,interesting
ddd8c5b0-9608-4593-adc4-6ec6a4e73d93,e761fb4d-057d-413e-8944-9f9cef53bace,2024-08-10,238.88,257.66,Democrat
6cd31990-3a79-498c-8428-befa8e91fcb2,2519a4cd-aa72-47c5-8520-930ce7cf41b0,2024-06-16,179.05,243.68,which
dc0c1704-8fac-41c2-a62c-cae91346c64c,a22abf03-b124-468e-a347-887c4e2b86ab,2024-01-01,478.9,225.44,manage
97902656-85b7-404d-ae0d-b4a8125e90b4,7cd6c6c0-a830-4428-820a-c49f79e56b7b,2024-07-25,95.96,403.38,probably
7f778966-1a26-47c1-b41b-fecefe1c4193,418ba80b-7c08-4405-8704-a924b6fc33fd,2024-04-01,115.77,437.08,rise
9120ea00-483e-4f02-9664-b811bbaac8f8,9bf24582-d07c-47bd-be4f-69fc3f6354b2,2024-02-18,433.78,353.62,late
e8df6c95-0be7-4eb6-b7c0-9a7189a5f2e4,6ed6c98d-65a5-4832-9b59-f85eec68b385,2024-02-25,464.06,111.51,lay
6b54b88e-efe0-4354-b0e7-302ce5305ea9,f9625f66-4dc3-4234-b4aa-88633baa7524,2024-08-29,146.46,408.39,something
0d44be39-6c15-409b-a1ad-49b872d60ef5,c2d3ed56-da42-4afe-b5e1-f7d264cf6079,2024-05-20,365.43,469.23,effect
cc3374b3-9cfc-455f-b97b-77448323fe53,79fa6cef-1475-4293-bff5-7ddcfbbe0446,2024-03-05,140.35,409.03,over
56a52176-bc7e-4b62-b279-4bfd07ad4dbd,d38250ed-396a-4be0-b9d7-54f580ce129c,2024-04-10,17.9,266.38,himself
caed57b5-cf59-4c62-8b9c-fc5b46e6a0ee,cdf33b7f-6af9-4148-85a1-b6c303866ece,2024-03-21,471.35,300.58,relationship
d52617b0-e072-4106-a0ec-6fec7f2ebe80,131bc465-a477-4a7a-8962-cf057633228d,2024-07-30,269.9,126.68,spring
15874888-6098-4ab5-82cb-628d31b57c6c,bd851b47-59aa-48da-9fb6-3dc3085d27f0,2024-05-14,483.02,48.01,window
8cca813f-8ced-4c9d-82e9-3f440ecc9bd1,cdbd88b5-52c5-4f85-9b9c-f854b49b221d,2024-03-12,305.1,18.49,school
77731c3b-a6a7-4042-8f24-d9e89e67710c,d17fa7bc-82bb-4bea-bb85-8f40e4355c24,2024-07-08,178.94,456.08,receive
a372afc1-67e3-466d-8d2c-a34cc8bb4efe,0b36f390-2009-4732-b619-ba0800685b0e,2024-06-01,136.18,327.72,such
18aed39f-ce65-4dcd-bb1d-2c117e98f09b,4a797055-505e-40d5-a79f-ebbeba45f6a2,2024-08-22,432.07,255.42,maybe
121f2eed-72ba-4b77-9019-853973c8b704,ae425eb0-bc72-4c57-b0af-3d5a42ea3ac4,2024-03-04,472.66,440.47,walk
03ce7b69-22f4-48b5-b103-088d31359ff2,dd32cb37-4fde-453c-90b2-89395e65e5e1,2024-05-03,134.22,47.88,join
d95f8909-1943-4a7a-bb22-0e0dddce80e5,1dd809c3-dc1b-4241-8faf-c792780f12b3,2024-02-20,157.4,373.8,oil
ee4e33a8-64df-4383-88b4-10d68f6406c8,31f9440d-fee8-404c-b6d1-7b2b3b759d64,2024-04-05,405.17,108.06,member
6b97abf3-7c13-47b2-bfd1-b333a6087f7b,fc32d110-ab30-4a25-be6d-00af23192497,2024-04-20,359.74,313.31,thus
10ca2284-5acb-4fdc-9a5d-afa1a97afadd,46a04b18-0eb9-4efb-9729-e553085f5b7d,2024-02-25,176.52,402.12,international
06339129-a573-4ddd-afbf-6bdcbf1467c2,9b3e9e61-6b7b-4b3c-92bd-aa7827cc546d,2024-06-20,277.29,100.87,member
53846e26-82f3-4f30-b038-e2b4dabafa84,36b12518-8b0b-4c5a-b23b-7b5af3bcd50a,2024-08-12,16.44,300.04,scene
4fe22d99-750f-4a42-a510-6c9e7d015fab,558e033e-b2b6-4711-8800-5dda5d5b98e6,2024-05-01,357.69,169.5,sort
2db55201-97c6-44dc-b79f-aa91eef4c6b7,d35e3115-bdc4-441b-93c1-14a5c7821652,2024-04-01,254.53,35.85,describe
2ee26aa7-5721-46d1-8b9e-dd7d3b1a3c28,7ede7dd1-c0a0-4423-95e8-640e06aefa09,2024-08-14,187.46,267.27,focus
ae43b570-f7fd-4c36-b1de-7afab99e32bb,3548ac66-752d-43ec-8bc7-25c64e9d0829,2024-08-15,139.17,427.24,water
af9561da-87d9-4c62-95c3-9e9058d749c8,4980d025-97a3-40f3-9ec0-9092080932a5,2024-06-25,131.26,251.02,skill
2c7fa191-89ea-4c4b-ae9d-0a880c25e462,081ed48b-8e7d-4f99-8843-4e2c00bf323e,2024-07-12,150.0,176.74,begin
64abcb18-8b56-4878-85e6-90652bd12e87,7aa09732-2c80-4083-b158-90024b70cd77,2024-01-22,291.69,164.68,science
25c3ffaf-f827-46e6-91f3-93a4ce3d0921,ffd47d20-847c-442f-835a-597dbf069dcb,2024-04-15,311.59,468.5,after
0dd298a3-a820-4fd9-8825-a801c29d14c9,c81e288f-a04e-40a4-813d-99afc5389d87,2024-07-06,308.64,286.22,question
7344ff1a-33e3-4a31-a623-be39a6787a4b,2a8a01eb-498d-4b74-a6c6-1aa14128a13d,2024-02-04,20.12,431.9,seem
57a3578a-d879-42ed-8e3d-ec03f09e0017,0544d0f7-6fce-480a-8647-a4228009f7ad,2024-04-11,427.96,189.72,somebody
6b4f00b7-0dce-4c55-8961-9352656188e6,eda16e99-7e3e-45c7-be06-49f523179ea8,2024-06-30,144.78,106.94,yourself
92f45631-a24e-4c62-bfac-0229d10b64c4,3e82de3f-ae86-4858-875c-799700346ca5,2024-02-02,420.7,393.22,two
c28a0e64-8b9f-4801-bce8-ccfa70517842,bc83f9b0-26bc-4e72-ab78-48d84c19c3ae,2024-01-28,21.94,408.91,human
970bca4a-3141-4f57-881d-e8e93bb7136d,7b225ec3-521f-46eb-82ca-e5609867cb14,2024-02-16,90.33,296.03,suddenly
ccd82e07-1131-4d73-9555-078300a5a471,7b93e7f7-9436-4119-a08f-226fea630762,2024-03-03,40.24,354.99,through
5e532f42-8573-4501-9688-cdfcc0511b5b,cc23eab0-fa9f-44c4-9a88-6b1b9b00ae09,2024-01-20,393.36,205.84,attention
66d38fab-fed1-43c6-b0c6-23af01bab322,223cd648-b595-474c-9639-ba2aeb1c229f,2024-02-18,486.13,181.74,up
86e4198f-18f2-404b-a6d9-30640377c2bd,55a97f32-a857-4429-ba4e-343cfc45db83,2024-03-18,294.65,338.22,nearly
b7d0c1e4-f065-4090-a184-81d21b3794ed,37397cf6-d09e-4e73-bdfc-0e1d9521b923,2024-07-08,473.67,389.16,space
aacda62d-d012-40ec-9466-a2142a416503,a43feef2-7ef8-4dff-b945-53380599b0ef,2024-07-03,455.66,485.64,network
782bc710-6b46-4e10-8d1e-1e901fdba182,54a1aad6-d473-4657-93c5-0276cd5b91d3,2024-01-11,440.12,201.7,father
e48362c3-1161-408c-a90b-0239dcde4149,6f56cfdc-712c-4339-9bec-4c7812dc1d84,2024-03-18,180.61,424.68,agent
0105e7ee-e4f0-442f-8e6c-6473dfdfd8b0,c57d3012-28ef-48cd-88c2-1f40628a5405,2024-06-28,120.21,352.43,so
24093561-61f1-46de-a1cf-18cd2bab9aba,7c729c5a-d688-4b5c-8100-178f3e47603f,2024-06-05,498.55,81.37,choice
c53e23f2-055b-402d-897c-2858cb7d64db,12dcc4fa-9b86-4fec-9df2-80c8333a8fad,2024-08-08,496.82,399.5,stuff
cfe83bc4-7916-4ad8-82e1-fda17afcca08,65812c8f-c212-45f4-9a62-236c2bfbfa11,2024-02-24,302.59,147.71,each
360b7473-b48e-465c-aacc-03e5109b224f,b66c2952-31df-48a3-9f01-58ad9949bd65,2024-03-14,156.83,355.74,bad
a12b1d38-0c45-4097-8355-f36f8d32a0b4,62731bab-1fa6-4149-975b-cfd92fb568e2,2024-05-28,223.01,59.71,his
b8ae804f-dc33-4422-9bd7-af97ba16c170,d30daee1-fb3e-4923-af04-a4268a77a244,2024-01-20,198.96,492.28,task
