return_id,order_id,product_id,return_date,return_reason,quantity,refund_amount
b6800986-06f4-4cfc-a739-86e32112ed47,9eaafd34-4d4a-4f4e-a6a4-6b668191079a,57b6d9d2-b3cf-47ff-b13b-c6b71e8ba3e4,2024-05-19,Fact case attention top.,2,387.6
1bacdd1e-0a86-4144-97ce-e62c1d241193,b70aa88a-5c90-4372-a3dc-4d3282ed97e4,e25596a2-880f-4761-9ec9-0eba96c08294,2024-08-29,Have yourself writer red beat attack stage dog.,5,57.0
3686c38e-11dc-47fb-aaf5-8eb3fde1846b,0c584c15-1fe5-43d7-8f57-cb2f2720ba41,497c550d-ba88-403c-91b7-42ca7b0e9c9b,2024-08-29,Where answer pay method investment father meet.,3,496.62
226530ad-4ef3-4eaa-ae78-5d9049bebf6d,7744b91d-6660-4a20-909a-234d992acd5c,66a4e23d-2f4b-457b-8a30-e9cde13e239c,2024-05-31,Read building six again.,1,123.2
8499856e-cf8d-46c0-a3fb-61161075c15a,bd140996-2349-45fe-a3e9-16f7bccf297b,85a8ec4f-1e69-4856-901f-6a86bb68ec06,2024-08-15,Student radio front.,3,1342.62
3475621a-4a98-4ea5-a4ee-848a5f267c2c,856532b5-463d-4089-80c7-dc2c5164d3ba,c4165e02-efc7-429b-aead-9dbee157425c,2024-08-06,Anyone certainly measure nice.,7,1420.02
767b6741-6e90-43e3-9835-d0dfdce6907c,cf102019-8a17-4e24-938d-51c466fda6cc,bdfd5a4f-3057-4f32-8b99-bbbfd979f4d3,2024-08-01,Same store six mean serious light in.,6,2096.7
9126ae55-53e4-4529-887b-4fbb15ac1a9a,dc8f29c3-3cac-4f27-9378-d0f570264061,96294a3e-ac90-44b9-a6b6-262d828f7350,2024-06-09,Manage spend expect instead window be town south.,3,856.98
4104290c-da28-4d52-a05f-659ce0f087a9,465a7f3c-691b-457a-a80c-e75749f8ebe3,acd72e71-9dd0-436e-b824-0b93ad11b9c6,2024-08-29,Girl institution and imagine value than myself.,1,374.52
2024d908-adde-456c-9315-1cc1433b9da5,34c248de-96c1-406a-8ac6-46c76f7e48f8,236c5cbb-420f-4668-83e6-d530a6b292ff,2024-08-28,Discuss attack against miss.,5,657.3
7569775c-5c0b-49e7-bb27-0a6b861a7f7a,daf1ac78-b592-4649-bf8d-1b34d5042142,b4f99021-0015-4da6-8298-83c7602b203c,2024-03-28,Thank majority help until way goal inside.,1,372.29
d5b74cb3-a182-4141-8a14-9697a8e286c7,671c99cf-16b2-421e-b506-1746d08e4a04,fe3c3dc7-08d1-4ec9-8c8a-59e9f999eb0e,2024-04-17,Air social ground public.,3,146.01
b2e34b18-0c66-4b50-8bfe-ca279fb201e4,c6cb6acf-0342-484a-9805-caf9642cb423,0e51f3c4-4048-4e6b-bc30-88494569ddfb,2024-08-15,Citizen ahead something pay.,5,2237.25
6aea42c9-e1a9-4ef4-9231-f03712e818d4,4902ab42-a0ab-4cf7-bb76-94e437361b89,d32b00cc-de46-46f1-8512-98559967a2c8,2024-08-28,Decide able hold turn section reason.,2,924.1
ba649f91-5978-4ef2-9b5d-7d044e8fd4d3,406beb25-2eb0-4f61-bede-a31436756f4f,383a52d6-2996-432f-ad84-c2dde11540f2,2024-07-09,Group determine hot real.,1,106.59
2f4ea3f5-f8b7-48bd-ab4d-c51b0599932d,a05fbe9c-b0fe-4087-b28b-f15d31954a21,e67bf760-23cb-4472-b191-9f1f7e16f666,2024-04-16,Whatever style peace contain somebody.,1,51.25
7a4cb4b0-5a08-4fbc-864f-4d0bd248c55a,0ac8bf4e-6447-4e11-8532-e8347fc7c4ee,a404d744-ea9e-46ab-b97a-124b501a440d,2024-08-30,Street there represent message nature executive.,1,9.42
b99d4b62-1597-4202-89cc-d5086c7b62bd,a20515dc-3eca-4b37-99b7-4456257f5d95,12877ba7-e09f-411d-99df-f82b40a5273b,2024-08-15,Without establish religious world avoid.,1,228.0
e1a12789-ba66-4ae9-bfde-0f2b72977d46,56012368-ab95-425d-9702-663e08efc1a6,d94e5130-7ed6-4b2c-9cbe-f415ac3237d5,2024-08-18,The yet PM major assume generation.,1,417.09
e64a5bbc-7428-4a43-baaa-06c045336fac,78d98c5e-c1a8-4a93-ae55-4d65d0fa9a4f,c2b5c0bc-90f5-4049-8015-895fcbc70e52,2024-07-16,Shake ready open themselves.,2,606.68
b1981fe1-2f56-4cfe-a709-69e932cc01b8,66521a66-4a1f-4b81-91bf-27e839206aa6,8904a869-a600-4af9-9975-95ced9b2a859,2024-05-04,Safe office describe particularly.,3,1443.36
5535d3f7-e826-45be-9ef2-5514400ac158,a9dc2ed4-561d-4c99-8947-a4beb49470de,362bc528-df54-4a19-9129-62ec1210e185,2024-05-11,Again high all recent.,3,1398.48
91250e74-1c02-426c-9a9a-6ef7e338ffe8,c90d7a7c-1613-45eb-adcd-77f3c2aa3580,666a7879-d126-4a14-868c-39aeda5cd00c,2024-07-07,Structure still fall others gun remember stop.,8,3726.24
c52b4430-299e-4ac7-945d-beb0fe1715f1,5490a2b1-c419-413b-b528-eef85a8956e5,1a341035-241a-4876-b4eb-6bc9da644b07,2024-08-09,Throughout evidence general tree write.,4,1524.96
2f278bd5-c3e8-46e4-9434-992802614dfd,715dae42-38e7-4a38-a1ce-0bb3c363bd88,85db1912-f6ca-4be5-addf-fc292075b509,2024-04-24,Position impact shake call.,5,1939.95
657a2f04-3f6c-4ab6-9b49-216ed4cca204,662ddcba-e704-46b7-9810-6b060848463c,f374189c-475c-43d4-ab8e-3e2267b32271,2024-07-17,Check admit start understand evening relationship business.,5,2212.25
29d02e34-fc98-4ee5-88ef-2b6691e81a22,84da6ace-0717-474d-8d5a-451a76a0b9e6,92686e9c-678c-4d26-9b7d-77a7d7337cc9,2024-06-10,Clear staff miss never Republican understand glass society.,2,747.38
2f768777-b41b-49f4-9e78-9c03b9f2adc2,5a1266a4-31d8-46ef-b082-ca7e5012194c,130a471f-840a-4c2c-8438-7cb38d868b01,2024-03-25,Measure truth cold defense back.,2,158.36
d0af12f8-a96a-47a1-8a1d-ad15b6475d33,39649851-aec0-4e95-b167-d84e9d7c8174,c4e18ac3-8656-4616-8aa5-f395a4b4937f,2024-08-30,Fall fight well economic such structure.,3,1383.06
306f99ee-2838-466c-88c0-1d69d0fa71d6,13b486ea-63f0-43eb-8935-f5bc0cd30ec2,b8ae560a-4eb5-42e8-ae8f-1ad00148d0e5,2024-08-17,Writer almost much clear husband hard between.,1,194.95
6a9b302f-199e-4e98-998c-4fc5a75b7988,fd85276a-ee6d-4b8f-8440-f90cec65c550,5dc91886-e8ea-47fd-9112-064ddeb4bd08,2024-08-30,Draw yourself power.,4,300.16
4c8a97e2-4a69-480c-a004-306fcb53134f,6e6892d6-c3bb-444a-a386-ef77c6643415,2f1aa62f-6819-4d27-99f5-2574dc514b90,2024-08-25,Guess store final six hit wait.,1,192.68
735efed9-f526-4db0-a4f5-7b98c30cbd26,1340f8ea-1485-4ba6-9c0a-f2273906124a,7c2f4fe6-c5d6-4025-8159-eb0282a17c71,2024-08-13,Imagine whether drug wife budget factor defense.,3,163.77
3ef82247-72e7-411a-a9a9-433ac51e7823,49c57131-4bbf-48fa-9b37-2aca17734e2d,ab730cc5-e1d6-4018-a81b-cbe292288d08,2024-06-15,Fast exactly movement test more doctor kitchen.,3,695.73
051ac889-6bf4-444c-84af-4e4d9356f5bb,a717b678-1737-4b04-81b3-d0de16445030,38b81fd9-858a-4bc2-8ca0-252e32856a55,2024-05-26,Rule it serve share per he.,6,571.2
4cbd4a4b-8154-4061-b5c8-ccaf7482bab6,418bc8c6-08a0-4e89-8ede-4881d5a7e3df,0eb893b6-105b-43af-a9e8-20682d1dfde0,2024-03-10,Like begin personal machine significant brother.,4,203.84
35cfb27c-ad73-4864-8ce3-69a7f3de2657,1c955937-a5f5-4714-98a4-bfebdbfa6749,d46d5b87-4757-471a-96a4-7d61e68154a9,2024-06-27,Now fact when notice similar.,3,403.38
42c539c3-29dd-4140-b6c7-0c26c95f0c6b,3829d7af-22a6-4807-b418-e4e1e8b49d5b,6da708d8-0c86-4ea8-8469-2b48d975c6b2,2024-07-21,Clear message provide piece so interview article.,5,2028.9
c531d224-c381-4605-8469-cee62fe619b9,8dcf7a2f-fc9d-4666-9cf0-1293e561a9b4,e5786994-00a7-4342-922c-514de91bc473,2024-05-04,Republican site something firm near event reveal.,4,661.28
9b611cb8-fbe6-457a-8481-99476368244f,a0883070-e10a-4107-8ef0-22b3e133697b,0e464bc5-dbf2-4eae-ab49-1836981bcb33,2024-05-12,Successful plant hospital kind.,3,1146.75
7cbc276e-d1af-4d12-b6fe-cf9ae08da174,b45d89a9-02f7-4f8f-89c8-656c8b8f5a3e,75c2bb6c-3d20-4477-aed8-96e8078bcd4a,2024-08-22,Not cultural support able sister.,3,157.62
d2248fbd-4116-4181-b491-f23847ebd5a8,046f0407-8e13-491f-be68-14ef3c4e871b,53897f41-e332-402b-af51-687fce7310fa,2024-06-12,Approach wish marriage participant talk detail including manager.,1,91.6
9222781f-25aa-4fa5-b024-68caacde3df8,3eb7f110-bbe6-4abc-9161-f94c68ec005e,87ffabef-7775-4aa3-adc0-604ce87daf48,2024-08-06,Ask about instead police responsibility road.,1,64.81
98abc06d-af0c-4f70-bc63-d434147fdd71,34d94642-8113-48b5-bb3e-999d660a40ac,306b37fb-28e8-40e3-bdea-ef25ff5bd592,2024-06-29,Attention service step dark raise section less.,7,2292.36
09c0b3bc-4199-4ab0-8d6f-8f5be9828f88,6166c897-7042-406e-b86b-0a585269987d,719aaa37-ddfc-4ce5-a390-be882974155b,2024-04-17,Sister attack prove pass reveal network.,5,114.15
64b597b5-1e7e-4e52-b234-57608f773f4f,f13a8214-322a-4432-b711-ed8f813d0050,0ae2f4a3-9c62-4b22-8a0e-4c9f386e6e96,2024-08-19,Factor deep another.,1,361.96
0b357bd3-18d5-4b2c-8945-f997f84b264f,f12fd4d5-3355-47a4-9878-1f4bd6832c48,9021b904-1782-4c26-87a8-621c5ff4738b,2024-07-28,Condition source sound out.,2,186.98
e97bd015-3ea7-4b81-a225-a9646beb633a,c1bd0e61-82ea-4b75-a3e3-bfaa8788df3e,7bb386b1-4e6e-4b54-b2ab-9a66650c5dcc,2024-07-28,Author staff prove keep whether.,1,369.69
011d57d5-ab91-4701-9b83-772c2ef567b7,27064d1b-cf37-4225-8ec3-bfeb50bc6ca3,1f24841b-4b72-42a1-9fe8-16d60a86a19d,2024-07-25,Those kitchen effect now ask.,2,456.62
b0a8e7a6-8c10-4a0e-b35c-e53789f236b6,300e6d6f-cfa9-4012-80f9-671dac4bbc95,e66b44ba-5139-4b45-afab-626b6fd14261,2024-02-09,Present sort against require cell teach ahead.,1,475.47
25901b92-3227-4f5d-a7b5-f6074c080004,7bb18932-9b2f-4708-b904-6d6adc7c0d8c,7d53606c-fbca-40ae-8e31-7446ca9582ae,2024-09-02,Let trade important heart occur particular.,2,604.68
65a2cc3e-bd2a-4bc3-8368-5ceef753b03a,295e8a76-78c3-41b2-97d3-1eb5c6cbe0aa,261460ad-f171-4f06-a769-0499568b8b9a,2024-07-23,Toward choose order similar.,1,378.88
56e30e26-f539-4084-b9b2-6d1d721fb36f,c4d49fb8-1d0f-4a3c-80d3-db11f618da70,f160cc94-5e2c-4da9-9eea-c3d7b9fea7ec,2024-08-22,Throw defense summer key stop break.,1,50.49
550d1eb5-e184-4f03-93d4-bd4d40047be2,6272cca9-1bf9-4f51-b51f-1862433e68ad,8795961b-f215-4a3b-8acd-f3b3bfc9cfff,2024-08-01,Arrive if teacher almost apply see.,6,2133.72
0677b829-c866-4503-bd66-e8cb0a01479f,6d96321c-2926-4b7a-bf03-6040acbe3a53,e9d823e9-cd3c-417c-b25b-56e03ff83932,2024-07-03,Necessary field tonight finally teacher crime including view.,4,504.88
92f2532b-885c-46fa-a819-6bbc15a819d5,a42f0499-c506-43f7-a1d9-958016babde1,0c3f6be8-e02e-4052-a027-0b43a4ccc349,2024-04-30,Product interesting charge cold wife president try piece.,1,274.96
3aff543c-a9b8-4c0d-bd41-de80d92e5eee,eccc1631-8953-4878-86fb-9131dd05be06,aa69554e-5aee-4a02-85f0-692a0176a81e,2024-07-29,Never western garden.,5,2413.5
90fb8d61-4a9c-48e9-bb45-5c0023abebc1,f8fd97b4-912e-43a6-9185-e9b2fd782938,9966d6e7-9555-434e-a831-7b43e0f25292,2024-07-08,Get fill change investment.,3,805.56
ae45aa58-5055-49f5-a3fb-b10e034d09c3,b1493da5-cb2e-4cf3-9914-cb82ea32c43d,40cd1add-e6b9-4aeb-a5d8-573d5946a703,2024-07-27,Hear office authority author he enter gun win.,1,108.46
281c6aed-403a-4a40-ae04-c56da0558711,cbf39104-88c6-464d-acd2-7c2f919c9ee8,644d5f6d-1bf7-4b22-8010-094deb62b0c9,2024-04-12,We religious before need trial long similar.,3,537.69
5bfb02cc-619c-4750-a943-956a3839c70a,b69d6c81-c668-47f7-a5f4-832645bb4460,1011a9e6-d683-4a93-bf24-953a3dcc1318,2024-08-12,Thing and between.,3,238.02
80f9f7f2-5102-4c0c-b080-59748fed7f09,e817b616-9a78-4994-a703-da7def89f4e9,840b2420-649a-4ecb-a33c-8e5e5e218bba,2024-08-14,Draw name by level.,4,1583.8
e0d20887-8ed7-4d6c-8a34-6644884d7a63,51c1bb56-8cbf-48a2-b251-122fb5dfad88,972c832e-d54f-4326-a67b-6a9f5dc0708d,2024-08-19,Herself admit apply seem.,1,216.25
d21e7401-5f87-4b3b-acfb-0042aa53ede0,b1e0a440-05f0-41b0-a00e-7ac7b318a70d,b5112b8a-2a45-4d92-b1bb-384751635bbc,2024-07-22,List maintain more sound gun street huge.,2,98.18
3bf88f43-a4e1-40fe-be1b-c26db6bed43e,b02b181f-e160-4296-98d6-55c97519f3bb,cbaa2687-f33e-4ee1-9ed4-77a6fb512fa2,2024-08-23,Statement clearly seven evidence question seven.,10,2090.4
8b73693c-8949-4914-986c-8df440282593,b3513a70-5b14-4925-9853-f22a4ecdd9a2,a341efcd-9476-499c-82d7-761200669329,2024-07-06,Hear popular character necessary while analysis.,1,199.73
3f304233-32a7-4df9-8862-7671a79afde5,50a0389b-51c9-415b-b20f-d9de1e67ca6a,03e41b9f-98b2-4e4b-a23e-3d5f952fd43f,2024-08-10,Into stop approach just learn.,1,347.76
d5376f30-c27c-489f-ad13-5f14c3a1fda1,1e7e2146-364f-4478-b9ef-28a4964845df,2519a4cd-aa72-47c5-8520-930ce7cf41b0,2024-07-18,Think society similar feel region tough turn scientist.,7,2712.92
ef888da3-d1ab-4502-9229-6bc5ad4d4d5d,b5e78654-3d4d-4280-90f6-040ce3c31f42,8cd99a38-4d21-41b7-b003-c73734856adc,2024-08-22,Often report day.,3,1061.94
042a7175-54a1-494c-adaf-98b7ec3f3535,50f4ce63-8783-4b91-9386-c8bb467c0560,8a0a8a31-b8fc-4d22-87ad-9e3b14402bc9,2024-08-29,Time owner property name.,2,127.6
54b5ced0-b9e1-4f96-a677-d8680516f2a7,8d46ef5f-77f2-4c86-888a-a95421b3db37,d46d5b87-4757-471a-96a4-7d61e68154a9,2024-03-17,Past personal economy toward candidate work.,6,806.76
28e4656a-10f9-4187-8739-c44b1af52a99,e0391712-f354-4066-9bf7-abe13fe0aa49,12702f58-0bfe-4411-a868-a485ab084f0c,2024-01-12,The part miss.,6,378.84
93a6523d-0124-4c6a-8594-2f6b570f8a95,a5af60c9-f6ca-4774-ac04-3e8d4435c75e,dadbf714-0529-4e87-8dff-3c613587d0cd,2024-07-21,Born mean such region.,3,1062.6
45c8dde6-725a-4380-b457-2494644d40f3,50b5b176-3ad2-4b56-97a8-0cfbdfc7f074,76235fd1-1f6f-4043-848f-fc4637a6abbb,2024-03-27,Among together important kind rather.,1,265.44
bf746271-0d51-4cbe-bede-c7d4436d0c4b,f1d514df-f35b-47df-8f11-06b9665c8b79,b0417969-c573-4154-9beb-e429214d41b3,2024-07-23,When benefit this remember arrive determine.,7,1020.67
2b25e9a5-d23b-4fd3-892e-f765de0389ed,0118be07-73ba-43e3-9cfe-86019623d208,821b7655-0b5e-4c1d-aa4e-9fe66700cd30,2024-06-29,Glass share evening member collection.,3,630.84
340f2e05-d104-400d-a3bc-033fe908529a,f7c41484-7d6b-45d0-aa26-1e55729c2eab,247ece8f-e1f6-4bb3-ab7b-a30fe255af92,2024-08-21,Then also likely fear public.,3,1001.79
7a811ae6-3e73-4ab6-ad75-a721aa0bcca2,7d2453d3-0b6c-4330-b6e2-a52f5aad5e54,d713309b-0a10-4848-924b-0f0355415050,2024-05-16,Help else wall.,6,1364.46
791a73ad-baf4-4dc5-af57-7fd33c47fb62,bc684786-e6eb-4795-8eb4-c371161a0925,77027002-041b-4514-aebf-faca530802a0,2024-07-04,Heavy certain north husband resource appear true.,3,914.52
52106e30-a98d-41fc-81a1-7abf31f019ed,7526e202-d32e-4c34-bc8f-7b433ffdfdfb,ea003d94-9e61-4732-9037-95d0deb43c7b,2024-06-21,Player article campaign less.,6,2156.88
5de75a49-fcfb-4b84-8291-06fdaef84377,274a58f9-3a01-4b50-8f34-96ae23ad9009,ba6b8c99-30de-4ff1-b527-cb2e9208bd08,2024-07-01,North always first set wide wish.,6,2240.64
5cd195e2-4d3f-4473-b8a5-8938f5c4d6c6,c9630ebd-d69f-414a-a7bd-77ed1de6d450,adc33de1-4e2b-4922-a4c2-6d783ceec3a2,2024-05-07,Course big might other true.,2,404.72
e47e6c63-e337-46d4-a6fd-17f565c02331,a2e8f7ec-9bca-4bbd-a9e1-0d6b31f06cb8,26d5f58e-091a-4422-b4a7-64ff06ff4e3a,2024-08-29,Worry sing under recent.,1,340.41
2d64499c-8b83-4e9e-b7cc-c2c74e0e9152,d84e7692-18d6-4132-98d2-6fe6c32b923a,5060bb16-82cb-4c63-8aff-a4b17451546e,2024-05-24,Understand light industry concern keep.,1,231.91
d1e1107e-6d45-4956-9617-c6188d6c4ee8,270c9fc4-3b06-4fd1-90be-8a715d61a93a,7a95f6ce-72bc-4d2f-9e3d-b0ecc08d44f8,2024-08-28,Executive work sound policy can answer everyone.,2,486.28
bf0642a7-7442-4704-9c37-4ff89afe42ec,b821ef1e-0bb6-4b8b-9cb4-9f9d8db67776,f5c263e2-16cd-4f60-9605-11ccf5ca3cf2,2024-07-07,He husband which during tonight.,5,1996.7
c3bd1a1a-a3de-4b66-b524-3c00e0605639,e755074b-35f3-4d45-8cb8-9afac463064d,f113ab7c-111b-4be5-8423-34d2f5b17467,2024-04-17,Discuss paper eye help organization think real recently.,3,1202.19
35781a2f-7c19-47e1-9375-c9dcf7b4c9e4,bdf82176-d795-4038-8e5c-131909bfe8ec,d7ae1c00-2ee7-4df1-9940-fb58c93dbf53,2024-08-11,As three drop writer role.,1,459.73
da70a74c-2c85-49b7-a60b-3cc07064c428,bed0b5e9-0e02-4695-9ce0-cf368e28bb06,43d42450-f175-4a91-9543-93d24672e688,2024-06-05,Start military season day.,4,89.68
52195a8b-0bbc-41ff-adf9-4791937d406e,c5c8356e-3226-4844-83f3-45169b9a9e74,7cdcb7d2-3570-4db2-9881-911d384cec3f,2024-08-29,Local nice audience day commercial soon.,1,370.07
cedc0ceb-adcd-4c80-9a14-f2905960fbce,4dbebe54-c7f6-4870-aab8-d56c673c5d45,a0c708d9-c890-4278-99f9-1336104614a6,2024-06-26,Nearly project contain either.,4,1687.08
fa09176c-3a2b-400f-a5d5-6245491932ee,b421dbec-5207-4692-b656-1921253ee5e0,cdeb4f5c-615b-4d52-86d8-1e73f739114d,2024-08-25,Company bed group degree yourself either throw.,8,2383.68
89ad4de6-88d2-45fa-becf-1c26cba4c971,183c5597-999b-4b3f-b663-30ed43e2fb40,26a6066e-bb53-49fb-8e52-b4608fa5a50c,2024-06-17,Garden type purpose young bed beyond.,2,780.02
5626977e-8fd8-42fd-949e-a7fc77416db9,e83a49f9-c73a-47ff-86c5-217c22a60598,6336a13c-188c-41b5-a061-93851022b649,2024-08-15,Discuss begin group kitchen realize always either.,1,296.39
57d1065e-ea01-4ec3-802f-04c93e365c09,b9a934a4-3705-4cf3-bd61-e47c86d43af1,ca739003-10d3-417c-baf1-d8031b8f4f30,2024-05-13,Food north may within hot red environment.,3,709.38
6aca0ba7-c722-4fed-998b-4a4b1bbef4f5,b698929a-a20d-4f91-a274-ce843f732a47,bd01f291-ed05-480e-b531-3d7b8895614e,2024-06-28,Success commercial pick soon drug.,1,33.04
79a07045-b600-4512-b761-0818f72a6c5c,5f285772-baf8-49eb-ae4a-1172f8d4bbf8,a4a5d779-7d17-404c-8889-74332a8ef856,2024-08-28,Method student western truth three opportunity.,2,962.86
946028a9-4feb-4ca0-b11f-0dacfff00c1b,eb9d8171-d2aa-4a64-8802-b4ba4f76388e,dd3db2fa-14f4-44a8-9f20-b643a172f585,2024-08-11,Talk within team situation inside charge pull never.,7,2726.36
be527e91-b04a-49ec-896a-c574ceb0b535,fa0dc7fc-61d1-48da-af7e-37abbdec75ff,a4b3f8ca-918a-444a-95d3-b8e06d201b5f,2024-07-21,Answer moment continue front ever population.,2,924.56
43fbd9d9-bf3b-4d48-87ba-1ef0446d20ba,65859c52-10c1-4fa5-99ce-94d387e7ad86,beaa0144-22d8-4ace-bcbb-37712c6af91f,2024-08-16,Just cut science star coach.,4,840.72
f3377546-0b69-4458-a70f-2051f2fdd5fa,3fbac9ec-c928-4c95-9799-37b4288d365c,72320da9-436f-4140-b473-38267b0cfd66,2024-07-04,Election coach around side well computer information sea.,1,54.32
243e8aff-0886-4f41-8fbb-343670d90c35,9fdd6ac6-f026-47d8-a8d1-c0e750a80b96,e04b301e-8186-4778-aa10-b6dc02ff2ddc,2024-03-31,Another success station feel sort.,5,78.1
a1c003d7-f401-4da0-b1d4-9e7e82580b7d,7dda0642-d3d9-42ce-9dae-709289e47937,52347e0c-9e38-4c1c-a454-baa33a09f646,2024-08-26,Beyond chair design painting enough later phone.,1,447.92
5281be1f-bc6d-48fc-9c4a-8f364d0e8201,4f3f1cab-cf5a-490b-81fc-37767fbe5dc9,9b4b5675-8d4e-4391-9f8e-049405c91494,2024-08-31,Institution focus check performance reduce majority.,3,1015.32
36c48f09-5345-4278-a566-55eff27d5f08,d36a33b4-7208-4843-9284-8f1a3a114daa,c8d54625-05de-49e6-bf3b-ff720e6198f6,2024-02-18,Actually better have.,1,106.1
c8c3a150-ccdf-4381-9ae4-b14d0f89a0d6,d650e022-ffd9-4ac7-85ce-cd2ef0ed72cd,a4b3f8ca-918a-444a-95d3-b8e06d201b5f,2024-06-12,Security dark yes kid.,1,462.28
d6c3cf5c-fc16-47e1-a398-9a1e819c735f,d1dae724-1f63-4227-b987-07799fcbb859,354109bf-ba80-4fd4-98eb-b92b65024fcc,2024-03-26,Human sell girl test imagine government.,1,45.6
42eac399-62d9-4717-a650-bdb4cac4c23e,ac6b6277-afab-4c48-a87e-97f570997319,da9894f9-8703-461b-af2c-f66a1c0fbd1d,2024-08-25,Rule civil address bar decide.,3,1138.92
b6d61da0-4d02-42c9-ab17-20bb1def3fe5,a7ca2afd-23b1-45fc-a7dd-78c82762bed8,4e8121c6-4437-414f-832b-943310414f53,2024-04-07,Seem hospital us.,5,1886.5
6b9e7185-0398-4dfd-a642-5a20646d752c,d218609c-fd16-4294-b966-1facead8cd33,2aaea7ea-bd09-4e40-abea-c5c3770dc978,2024-06-16,Minute always respond painting million owner part source.,1,494.94
ff9e56a8-cdbc-4a03-a3f1-8307358dc64f,04bf9fa6-ad74-4281-97ab-3a74daab753f,e54654b4-31dc-4cf9-b194-f7c74f803751,2024-08-25,Bag federal mind imagine.,1,274.69
0d71ee88-f93f-48e3-9b9d-eb012c06cff8,e0b68807-0a93-418c-bd5a-196dc40c6907,01ece502-e109-4128-bbea-04a65459bf87,2024-07-24,Item analysis into low spend fear artist might.,3,1349.52
b38faac9-b7e5-45e1-aece-185ca720e9ac,18eeec27-9f07-40e2-8b14-432d6727e296,278b7137-ba43-49f0-8c78-6fa36b86b315,2024-06-14,Ground your nor the thus professor person decade.,2,288.2
229a48c5-4415-4922-91cf-57427796ac56,519164d0-e7b6-487f-a243-7dd8e4aaa979,e7613a28-7cc3-4593-9709-801b26a68d08,2024-08-13,Job detail memory think manage wonder term fear.,6,2382.0
284961d4-aa26-4a84-aee9-8e8322c98d40,7e4c5df2-bc99-4e58-accd-a684e194220c,27b1d981-39af-459d-8e6a-1f75f3f1e926,2024-04-20,Prevent road account over.,1,196.87
84dee07e-ffb6-40a3-bf3e-03012049f6e7,330d4ad6-9109-432e-b0d6-f43a4c44a0b9,3c1c36a3-1112-46bd-b367-647fb26662d0,2024-06-07,Team back anything about.,7,1564.43
7017cf47-1be6-4469-bed1-1bbe7948caa5,9eb64527-094d-4437-a608-24a1d51a1623,4ce8f72c-5c64-45ed-a5af-97714057ffa7,2024-08-08,System will pick strategy teach week law television.,9,413.1
e8109fb2-6677-455e-8d74-001283ad7bce,808ec9cb-2bc8-41da-81eb-c74801160f20,bdf13b86-ecfb-4c76-a13d-54fdb556024e,2024-09-01,Civil part employee phone crime east who.,1,480.27
54a66f14-ac6c-418f-9196-cac8aaab743c,ac186da1-f56d-4253-8ac0-87f3a2836052,181b3e57-0364-4d62-975b-2881ff0b0430,2024-08-23,Something notice remember suddenly event from.,4,1480.44
80581907-1818-410f-8634-63aff21828f2,0e7c32d0-424d-4e3d-9422-afb5ba9cce66,75b6e557-9b04-4609-b626-b29720907975,2024-08-06,Truth newspaper level anyone maintain step which.,7,2638.93
ab73aa10-ca4e-45fe-9e52-9e1813703a59,5eb800f7-2719-4cfa-8de6-ad60a73a0fa1,33796a7e-6e30-4e8a-962f-57fd59eef3fe,2024-08-27,Suffer week population hour.,5,805.85
190d7ea5-abf7-4caa-b7be-2870c6271179,b76b2e5e-c9af-4c37-8fd0-e5374d37d913,966dd6aa-f379-4c15-8442-caa9f5e48103,2024-08-08,Maintain half business thousand fall piece.,5,1270.8
a2860ca4-1e81-420d-ad6c-5869c6918d16,c96b2b91-9439-4cb8-bf23-9396683b4102,d29e796e-2088-4ff4-ba39-364c6dfec241,2024-04-16,International thank dream task then.,1,145.94
aa766f10-dd8f-490b-8761-479ac8678cc1,0e719c05-aae8-4622-9532-535adca7cc70,181b3e57-0364-4d62-975b-2881ff0b0430,2024-07-18,Kid hold fine left amount ready citizen.,3,1110.33
b2d705bb-4cf9-40c7-8f9f-5350556c1c1e,d7879648-5352-4ab0-a10b-696e7678a7cc,dd3db2fa-14f4-44a8-9f20-b643a172f585,2024-02-12,Indeed treatment probably part everybody.,1,389.48
56f520e2-54c2-4d22-8640-c5767797dcfb,577d453b-a1ee-4dc5-ad70-f151f50cc1dc,7bccfc2e-70c6-483f-b135-f36e2c809c52,2024-08-30,Us pay blue boy interesting.,1,109.07
74efa63c-4f7e-4d2a-bd6d-b367d55b2423,cbe40c70-1f5a-4fd4-8792-827af064459d,f0238c40-0909-47fd-bbe5-3d405329ada6,2024-08-07,Attack property form organization might ten not.,4,266.8
70859f96-314e-45c1-9d9c-27987dfef322,52e57540-32a4-4d14-8312-203864be68fe,791a3ea7-adeb-4826-b2cc-ebcec4f1b33e,2024-06-24,Hope side whatever food way room Republican.,3,270.21
5a5c4b4e-cd22-4e21-84f8-dabbe2a6eaab,ac61fb83-915e-45fd-8535-5d85f447c266,abb766d8-2e45-4f26-bb60-93c39427e254,2024-06-20,Wind join know place.,5,1185.15
3a0e246a-48b9-4714-b76b-118323259fe5,a5af03fe-30c2-4845-9e90-c8e89ca026a1,a296fa29-bf12-460a-9db6-c77a1809d334,2024-06-07,Thus do mission stop.,4,1439.64
7756bdb5-e562-4d38-b6bb-c12a0f40e95f,00d9888e-2698-4572-8715-667b963059c3,0ec9baa2-72c6-46f7-aa3c-54c07e17d3f4,2024-07-29,Result want member figure night more public despite.,7,3210.62
